,Country,Year,Total inland transport infrastructure investment,Rail infrastructure maintenance,Road casualties (injured + killed),Road injury accident,Total inland passenger transport,Road passenger transport,Total inland freight transport in tonne-km per one thousand units of current USD GDP,Road motor vehicles per one million units of current USD GDP,Road fatalities per one million inhabitant,CO2 emissions from transport in tonnes per one million units of current USD GDP,Total inland transport infrastructure capital value,Road traffic in vehicle-km per one thousand units of current USD GDP,Density of road (km per one hundred sq. km),Share of household expenditure for purchase of vehicles in total household expenditure for transport,Total passengers - Number (1 000),Total injury accidents - Number at 31.12 (Unit),Total of train movements - Train-km [IV-07] (1 000),Total Lines - Length operated at 31.12 (km),Total Tracks - Length operated at 31.12 (km),Total mopeds - Number at 31.12 (Unit),Total motorways - Length operated at 31.12 (km),Killed,Total passengers - Passenger-km (millions),Total oil pipeline transport - Tonnes (1 000),Total vehicle movements - Vehicle-km (millions),Total gas pipelines - length at 31.12 - km,Killed - rate per population,Total Locomotives - Number at 31.12,Total pipelines operated - Length at 31.12 (km),Total transported - Tonnes (1000),Total goods - Tonnes (1 000),Total inland waterways - Length at 31.12 (km),Total railway enterprises - Number at 31.12,Total new mopeds - Number at 31.12 (Unit),Total self-propelled vessels - Number at 31.12 (Units),Total expenditures in road transport vehicles - Million national currency (current prices),Total expenditure in inland waterway vessels - Million national currency (current prices)
0,Albania,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Armenia,2000,110 421 157,3 838 572,620,428,5 424,(E) 5 299,630.5,..,90.6,421.9,65 308 511,,2.9,,,,,,,,,,,,,,,,,,,,,,,,
2,Australia,2000,109 000 161,5 705 714,547,400,5 508,(E) 5 370,574.5,..,97.1,393.9,67 409 940,,2.5,,,,,,,,,,,,,,,,,,,,,,,,
3,Austria,2000,70 095 912,6 824 432,478,328,6 188,(E) 6 065,546.4,..,81.9,406.9,65 448 043,481.6,1.5,30.4,,,,,,,,,,,,,,,,,,,,,,,
4,Azerbaijan,2000,61 524 588,5 767 021,510,363,6 600,(E) 6 495,461.9,..,85.5,345.6,69 982 401,521.4,1.2,30.5,,,,,,,,,,,,,,,,,,,,,,,
5,Belarus,2000,93 169 404,6 829 499,1 110,801,6 570,(E) 6 481,395.4,..,104.1,321.4,75 367 281,469.0,1.6,30.5,,,,,,,,,,,,,,,,,,,,,,,
6,Belgium,2000,70 617 602,7 110 073,1 180,850,6 998,(E) 6 925,402.8,..,102.3,295.7,77 486 110,404.3,1.1,30.4,,,,,,,,,,,,,,,,,,,,,,,
7,Bulgaria,2000,176 588 443,5 670 979,1 342,1 015,7 430,(E) 7 350,376.3,..,92.6,216.3,78 183 142,342.3,2.5,28.1,,,,,,,,,,,,,,,,,,,,,,,
8,Canada,2000,253 972 744,6 046 008,1 728,1 254,7 091,(E) 7 040,341.2,..,129.3,197.1,73 610 954,311.5,3.3,26.4,,,,,,,,,,,,,,,,,,,,,,,
9,China,2000,501 577 842,8 056 200,1 554,1 208,6 478,(E) 6 437,322.5,..,102.8,177.9,74 143 102,293.0,5.7,25.5,,,,,,,,,,,,,,,,,,,,,,,
10,Croatia,2000,487 110 094,8 741 100,1 833,1 465,7 402,(E) 7 370,373.4,..,129.1,192.1,68 876 841,245.7,5.6,24.6,,,,,,,,,,,,,,,,,,,,,,,
11,Czech Republic,2000,242 449 465,6 892 680,2 069,1 564,7 924,(E) 7 905,393.6,..,121.2,187.9,66 101 452,227.9,2.7,20.7,..,..,..,..,..,..,..,,,,,,,..,,,,,..,,,,
12,Denmark,2000,211 073 671,7 682 922,2 472,1 876,7 998,(E) 7 980,(B) 299.1,..,110.8,182.7,64 862 962,229.4,2.3,21.3,..,..,..,..,..,..,..,,..,,,..,,..,,..,,,..,,,,
13,Estonia,2000,181 381 938,6 652 853,2 569,1 870,7 653,(E) 7 637,263.6,..,115.2,183.6,415 929 159,191.7,1.9,19.8,..,..,..,..,..,..,..,1 350,..,,,..,6.1,..,,..,,,..,,,,
14,Finland,2000,234 855 224,8 745 595,2 798,2 075,8 662,(E) 8 650,275.5,..,101.9,193.0,412 190 519,159.1,2.4,19.5,..,..,..,..,1 000,..,1 000,1 277,2 611,32 393,75 957,1 615,5.7,..,1 214,1 782,11 052,351,..,,,588,21
15,France,2000,193 433 093,15 262 572,2 617,1 914,..,..,..,..,91.4,187.4,374 261 702,152.1,1.9,20.8,..,..,..,..,..,..,..,1 299,2 599,32 876,77 258,1 608,5.7,..,1 214,1 710,9 943,351,..,,,571,9
16,Georgia,2000,179 805 597,8 374 520,2 692,1 992,..,..,..,..,93.7,215.2,374 906 502,(E) 161.5,1.8,20.4,..,..,..,..,..,..,..,1 185,2 536,31 772,77 178,1 594,5.1,..,1 214,1 706,10 714,351,..,,..,550,14
17,Germany,2000,89 140 344,13 004 791,2 779,2 033,..,..,..,151.6,93.5,194.1,381 391 352,(E) 168.9,0.8,21.3,89,2 032,199,334,334,36 096,(M) ..,1 151,2 396,39 262,78 107,1 596,4.9,38,1 214,1 646,10 710,351,1,17 055,..,537,30
18,Greece,2000,159 039 587,13 593 700,2 611,1 978,..,..,..,146.9,77.3,177.6,616 210 488,(E) 203.5,1.4,22.9,66,1 978,198,334,334,31 399,(M) ..,1 205,2 437,38 620,80 604,1 587,5.1,38,1 214,1 606,10 122,351,1,15 281,1,1 158,6
19,Hungary,2000,169 584 097,13 444 559,2 291,1 718,..,..,..,160.5,74.3,145.7,647 745 508,(E) 206.5,1.3,22.7,76,1 718,330,334,334,33 663,(M) ..,1 295,2 403,39 243,82 622,1 587,5.4,34,1 214,..,8 599,351,1,13 854,1,..,..
20,Iceland,2000,176 958 861,13 050 669,2 044,1 498,..,..,..,175.0,79.5,143.1,666 055 738,(E) 192.7,1.3,21.7,..,..,162 133,..,..,277 077,1 719,1 223,..,40 541,85 014,1 587,(p) 5.0,1 272,1 214,..,9 071,351,..,13 813,1,(E) 425,(E) 6
21,India,2000,193 777 446,9 058 683,1 598,1 234,..,..,..,..,63.8,71.8,659 021 970,(E) 190.7,1.5,20.4,290 583,37 402,165 077,5 527,..,275 912,1 743,1 135,94 757,39 941,86 854,509,(p) 4.5,1 258,1 214,36 351,9 620,351,43,15 862,1,..,..
22,Ireland,2000,..,..,..,..,..,..,..,571.8,..,73.2,..,(E) 193.0,..,21.2,309 534,36 846,171 694,5 526,..,274 394,1 743,(p) 1 187,..,39 448,..,509,(p) 4.7,1 206,1 214,34 813,7 202,351,44,12 101,1,(E) 435,6
23,Italy,2000,..,752 000 000,..,35 736,..,..,..,571.5,42.5,56.3,(E) 3 260 242 618,..,..,..,2 841,1 817,..,2 133,2 133,..,19 176,(p) 1 094,25 276,45 241,..,3 915,..,..,1 523,16 911,2 019,2 115,1,..,1,713 758,6
24,Japan,2000,2 553 700 000,791 000 000,38 074,30 670,26 494,25 950,113.2,565.1,38.6,172.4,(E) 3 246 753 247,..,0.7,29.1,79 857,3 399,72 503,5 459,5 459,..,(M) ..,344,12 400,75 145,..,2 645,3.9,763,4 030,12 155,2 195,1 889,1,..,1,741,2
25,Korea,2000,757 653 850,52 056 489,2 106,1 587,17 146,16 974,1 743.2,..,68.8,183.2,(E) 4 514 066 496,..,2.0,27.6,21 203,38 455,..,4 030,5 468,167 389,..,604,..,13 240,..,2 765,5.3,..,571,13 475,204 782,470,9,42 320,..,660,..
26,Latvia,2000,..,213 000 000,4 307,3 599,..,..,2 042.6,..,61.2,46.9,..,..,..,27.7,21 338,6 684,..,4 030,5 470,80 813,757,644,8 018,11 213,1 427,2 765,5.6,..,571,11 951,15 462,470,..,3 562,34,..,..
27,Lithuania,2000,..,..,37 112,30 232,..,..,..,509.6,43.2,138.9,..,..,..,(P) 30.1,..,..,19 764,..,..,87 507,1 310,499,31 455,..,21 920,2 693,4.3,..,610,2 073,..,1 017,..,2 705,23,764,..
28,Luxembourg,2000,697 412 823,525 104 816,7 584,5 710,6 103,..,557.9,..,66.8,110.0,2 239 492 791,(E) 229.4,1.1,13.8,19 832,10 939,21 014,2 604,3 942,85 121,1 310,(p) 1 762,31 862,7 747,22 750,2 693,(p) 4.7,285,610,2 445,6 221,1 017,8,2 581,22,623,..
29,Malta,2000,..,..,..,..,..,..,..,..,..,63.1,283 100 000,..,..,49.3,20 271,10 450,20 103,2 604,3 940,83 362,1 310,(e) 1 746,30 962,8 551,23 440,2 693,(e) 4.6,300,610,2 238,5 182,1 017,9,3 381,19,832,..
30,Mexico,2000,749 209 355 737,256 800 841,..,..,(E) 99 207,(E) 88 921,..,424.3,73.1,107.2,280 800 000,399.7,5.8,25.2,189 536,21 889,169 196,9 572,15 488,484 691,1 252,658,(E) 94 193,13 839,56 401,1 802,6.2,1 999,642,3 645,390,720,49,15 376,39,824,..
31,Moldova,2000,568 157 699,238 777 459,10 272,7 710,(E) 102 657,(E) 91 726,327.9,..,58.6,75.4,273 000 000,354.7,1.1,(P) 20.8,193 122,2 964,65 697,1 987,2 141,38 404,1 329,617,74 934,6 063,(E) 10 811,1 768,5.8,122,330,3 016,..,..,8,5 571,..,858,..
32,"Montenegro, Republic of",2000,2 819 716 127,883 823 780,23 205,18 419,(E) 81 045,(E) 74 380,299.9,553.8,48.4,34.8,277 987 000,213.5,1.3,42.3,7 759,1 469,7 228,1 161,2 140,19 909,154,517,76 002,..,(E) 11 197,..,4.8,276,..,..,..,..,8,664,..,901,..
33,Netherlands,2000,..,..,..,..,..,..,..,454.8,..,76.6,294 945 000,..,..,..,87 502,(P) 4 287,50 513,5 926,8 525,337 671,926,163,75 961,..,51 597,1 193,2.8,390,..,1 803,580,8 132,3,4 927,189,944,..
34,New Zealand,2000,276 000 000,43 000 000,1 637,1 368,79 624,74 700,193.7,..,45.1,41.3,301 000 000,..,1.0,20.4,1 246 804,55 766,426 787,27 594,27 594,1 441 208,11 671,211,829 514,57 378,606 297,..,3.8,3 367,..,2 528,57 402,5 065,..,73 011,704,(M) ..,36
35,Norway,2000,2 131 000 000,674 000 000,(P) 4 614,(P) 3 591,73 720,70 900,147.4,656.8,(P) 40.1,46.3,10 026 000 000,179.0,0.9,28.7,..,..,1 078 764,..,..,1 316 351,..,223,..,..,38 581,1 466,4.0,..,..,3 299,222 731,7 675,..,..,1 157,(M) ..,57
36,Poland,2000,(P) 20 198 744 119,(P) 2 194 150 000,58 377,45 121,(P) 742 229,(P) 677 340,81.6,553.6,37.7,223.2,(P) 216 899 933 655,196.4,(P) 0.9,(P) 26.4,2 880 871,308 721,1 096 502,38 416,..,1 398 351,13 141,2 541,1 013 700,(E) 84 481,40 451,1 464,3.9,..,2 370,3 968,197 904,7 675,..,..,1 187,..,6
37,Portugal,2000,..,..,7 090,4 999,6 103,5 856,..,..,121.2,41.6,250 212 000 000,(P) 195.5,..,(P) 35.6,..,..,..,..,..,..,1 937,3 046,(E) 770 590,..,(E) 43 016,..,3.7,..,..,..,8 414,1 864,..,..,70,(M) ..,44
38,Romania,2000,26 885 000 000,379 716 515,330 269,264 499,..,..,(P) 125.1,573.2,32.7,85.5,253 672 000 000,..,0.8,(P) 38.9,147 986,16 951,131 980,7 732,11 336,2 020,1 982,2 719,787 387,13 200,(E) 44 796,5 873,3.3,1 133,2 236,26 033,6 926,1 864,52,238,70,(M) ..,..
39,Russian Federation,2000,846 894 246,375 727 022,(P) 11 326,(P) 9 098,..,..,137.0,512.5,(P) 54.6,87.7,(M) ..,288.5,0.5,(P) 33.3,76 842,7 773,17 688,1 931,2 421,2 030,916,584,820 184,110 369,46 836,13 954,5.4,56,4 022,57 356,379,1 562,2,210,67,181,0
40,"Serbia, Republic of",2000,2 540 945 305,387 119 648,18 176,13 778,(E) 82 004,(E) 77 150,339.0,402.1,47.2,40.8,(M) ..,..,1.9,(P) 29.1,83 150,(P) 7 778,17 877,1 931,2 421,1 950,916,462,847 244,112 031,47 795,14 172,4.7,56,4 012,56 938,407,1 562,2,160,63,146,0
41,Slovak Republic,2000,107 252 606,67 683 997,1 015,727,..,..,..,736.8,21.8,106.5,(M) ..,..,0.6,23.6,89 797,..,17 538,2 045,2 469,1 940,916,8,885 458,114 124,47 545,14 390,2.2,56,4 016,58 567,434,1 562,2,227,59,127,0
42,Slovenia,2000,..,..,..,..,..,..,..,440.7,..,29.6,..,118.1,..,35.9,882 243,172 344,388 127,16 781,24 502,2 574 005,..,(p) 140,858 092,(E) 115 685,84 127,32 625,(p) 2.9,..,4 018,72,(E) 448,1 562,..,20 920,..,179,0
43,Spain,2000,..,..,..,..,891 949,(E) 835 363,..,..,..,50.3,1 207 000 000,..,..,37.2,17 228,3 792,15 294,1 860,2 217,29 252,0,(p) 147,16 479,3 617,11 134,1 191,(p) 3.0,259,417,2 363 811,68,446,36,939,35,193,0
44,Sweden,2000,..,..,161 644,118 298,..,..,..,666.9,40.2,39.7,53 872 256 536,147.7,..,28.5,17 494,3 875,14 522,1 860,2 217,30 666,0,2 395,17 509,3 387,11 687,1 188,4.0,247,414,1 792 708,52,485,38,1 279,35,188,0
45,Switzerland,2000,..,..,372 315,309 178,..,..,..,494.3,27.1,64.5,58 386 896 323,..,..,20.5,18 242,3 975,15 651,1 860,2 217,32 185,0,3 416,17 813,2 664,12 136,1 213,..,221,417,1 036 686,15,488,..,644,30,..,0
46,Turkey,2000,..,..,309 275,209 654,..,..,..,370.4,59.5,94.7,..,..,..,20.6,4 666,2 926,16 294,1 911,2 335,11 601,324,3 081,33 200,12 326,12 483,2 113,6.0,216,500,3 446,13,493,1,1 254,27,..,0
47,United Kingdom,2000,246 520 000,259 000 000,4 205,3 414,..,..,662.6,..,74.2,114.8,..,..,0.8,21.0,23 331,1 497,710 057,271,622,8 964,165,186,3 348,38 900,127 233,(M) ..,6.7,72,1 244,(M) ..,152,42,..,282,2,..,2
48,United States,2000,647 000 000,140 000 000,3 369,2 817,..,..,1 277.0,563.0,63.0,87.3,655 000 000,..,1.3,22.6,2 258,1 346,715 554,1 151,1 151,328,(M) ..,(p) 175,3 529,35 000,127 680,(M) ..,(p) 6.3,138,1 245,(M) ..,136,45,1,107,2,..,3
49,Chile,2000,512 077 312,39 089 271,..,..,..,..,..,674.3,..,48.4,(M) ..,7.2,0.8,29.0,1 814,2 641,890 820,1 151,1 151,4 914,2 730,26,3 708,32 100,129 597,..,4.2,134,1 245,153 600,135,90,1,..,2,4 250,3
50,Argentina,2000,..,..,..,..,..,..,273.4,..,..,115.8,(M) ..,(E) 142.8,..,28.5,1 710,2 613,897 180,1 150,1 150,4 872,2 756,533,4 047,32 500,133 093,..,3.1,134,1 245,151 400,127,90,1,..,2,4 264,3
51,Bosnia-Herzegovina,2000,1 930 773 514,808 152 601,..,..,..,..,302.3,272.9,104.0,180.6,5 306 622 703,..,0.2,(P) 26.4,390 569,4 563,154 227,3 055,4 152,1 211 522,2 758,535,194 200,34 500,..,7 141,3.1,4 143,1 245,158 255,365 697,6 257,15,..,3 265,4 258,8
52,Israel,2000,..,51 938 848,2 510,2 005,..,..,516.3,..,93.6,..,5 502 630 295,135.3,..,26.7,389 776,..,157 775,3 220,4 164,1 230 038,2 756,..,..,36 300,141 841,7 141,..,4 033,1 288,160 600,359 417,6 297,14,5 946,5 010,..,20
53,Kazakhstan,2000,..,..,..,..,..,..,..,..,..,33.5,5 700 975 509,..,..,25.9,73 561,..,49 100,3 895,4 208,171 998,523,..,..,39 300,(E) 46 791,7 625,..,4 004,1 288,177 100,3 821,3 655,13,5 258,91,..,3
54,Liechtenstein,2000,..,..,..,..,..,..,110.6,497.6,35.0,76.0,5 756 039 280,..,..,(P) 28.8,77 740,..,49 168,3 887,4 177,163 436,599,..,..,35 400,(E) 47 506,7 625,..,3 825,1 288,..,3 412,3 654,13,4 177,89,..,..
55,North Macedonia,2000,1 513 730 561,1 050 506 246,(P) 13 153,(P) 10 292,..,..,(P) 150.0,..,62.5,28.5,5 879 648 177,(P) 219.6,0.8,..,309 722,37 359,243 816,19 235,37 087,1 349 912,1 637,(p) 306,..,55 287,..,10 743,..,3 887,2 483,..,2 988,3 654,78,..,89,..,..
56,Ukraine,2000,..,..,4 529,3 585,(E) 67 403,(E) 65 599,93.2,522.4,17.3,107.9,..,119.9,..,..,147 408,35 802,37 073,2 546,3 244,6 741,3 065,93,..,2 987,55 268,1 375,1.7,121,147,..,29 043,1 779,5,(E) 3 171,164,,
57,Uzbekistan,2000,3 872 434 282,503 691 033,28 954,23 540,(E) 255 998,(E) 243 441,898.1,..,65.6,71.8,35 244 237 197,..,0.7,27.1,66 500,30 202,77 292,10 765,20 104,6 783,823,2 491,..,6 459,56 899,13 381,6.6,1 721,3 112,(M) ..,29 714,1 779,..,29,161,,
58,"""Montenegro, Republic of""",2000,..,..,..,..,..,..,(P) 116.4,..,..,74.3,36 207 155 656,..,..,(P) 35.9,1 160 426,168 099,1 636 610,86 614,86 614,..,1 293,..,5 987,602 850,(P) 20 674,179 260,..,14 461,70 492,566 439,..,101 485,..,..,1 449,,
59,"""Serbia, Republic of""",2000,..,..,..,..,255 531,121 942,..,..,..,151.8,35 156 042 168,..,..,(P) 25.4,75 370,5 637,45 253,3 626,3 626,30 499,482,130,5 356,9 582,20 605,35 605,6.3,881,506,64 217,6 896,172,16,385,10,,
60,Colombia,2000,12 380 659 967,(P) 342 917 033,199 192,145 073,166 794,88 220,2 775.5,..,112.1,133.8,35 464 963 387,430.3,1.0,..,77 753,5 691,47 238,3 627,3 627,30 318,482,104,5 304,9 460,(P) 21 437,35 690,5.0,850,506,64 440,5 567,172,20,336,9,,
61,Serbia,2000,..,..,17 596,12 239,(E) 38 896,(E) 34 803,217.9,..,71.2,74.5,37 266 168 813,398.7,..,20.1,13 554,6 014,19 063,1 209,2 178,63 790,623,91,..,32 178,..,1 174,4.4,155,4 736,24 136,6 334,1 050,1,5 200,13,,
62, United Kingdom,2000,930 100 000,231 600 000,5 623,4 555,..,..,379.6,..,45.2,102.1,40 202 866 067,(P) 407.4,1.0,26.5,..,102 299,212 516,15 449,21 882,1 933 445,15 585,102,..,32 060,250 192,10 348,4.9,455,4 723,24 027,5 897,1 050,18,19 490,12,,
63,Northern Ireland,2000,424 000 000,139 000 000,5 784,4 780,..,..,132.4,554.9,38.1,67.2,41 308 608 032,(P) 404.0,0.9,30.8,246 490,14 233,165 095,10 906,15 571,85 878,2 132,80,..,3 758,84 433,13 756,3.8,651,109,48 410,5 790,1 050,30,11 630,10,,
