,Country,Year,Total inland transport infrastructure investment,Rail infrastructure maintenance,Road casualties (injured + killed),Road injury accident,Total inland passenger transport,Road passenger transport,Total inland freight transport in tonne-km per one thousand units of current USD GDP,Road motor vehicles per one million units of current USD GDP,Road fatalities per one million inhabitant,CO2 emissions from transport in tonnes per one million units of current USD GDP,Total inland transport infrastructure capital value,Road traffic in vehicle-km per one thousand units of current USD GDP,Density of road (km per one hundred sq. km),Share of household expenditure for purchase of vehicles in total household expenditure for transport,Total passengers - Number (1 000),Total injury accidents - Number at 31.12 (Unit),Total of train movements - Train-km [IV-07] (1 000),Total Lines - Length operated at 31.12 (km),Total Tracks - Length operated at 31.12 (km),Total mopeds - Number at 31.12 (Unit),Total motorways - Length operated at 31.12 (km),Killed,Total passengers - Passenger-km (millions),Total oil pipeline transport - Tonnes (1 000),Total vehicle movements - Vehicle-km (millions),Total gas pipelines - length at 31.12 - km,Killed - rate per population,Total Locomotives - Number at 31.12,Total pipelines operated - Length at 31.12 (km),Total transported - Tonnes (1000),Total goods - Tonnes (1 000),Total inland waterways - Length at 31.12 (km),Total railway enterprises - Number at 31.12,Total new mopeds - Number at 31.12 (Unit),Total self-propelled vessels - Number at 31.12 (Units),Total expenditures in road transport vehicles - Million national currency (current prices),Total expenditure in inland waterway vessels - Million national currency (current prices)
64,Albania,2001,(E) 6 307 848 764,999 839 421,..,..,..,..,..,..,..,30.8,41 627 135 935,..,(E) 0.6,28.0,611 331,18 033,226 065,..,12 175,(E) 133 000,1 462,1 370,314 734,3 924,68 616,14 666,2.9,668,109,55 975,4 698,1 050,66,18 036,10,..,..
65,Armenia,2001,5 022 406 346,1 027 545 504,15 558,12 243,107 890,99 761,121.6,477.5,19.7,21.5,42 410 922 855,144.6,1.1,29.5,100 568,186 532,52 740,10 315,12 307,568 521,2 842,204,329 363,28 271,..,15 860,2.0,664,3 060,51 138,3 645,1 050,..,46 625,(E) 158,24 257,13
66,Australia,2001,..,..,20 022,16 897,..,..,..,539.4,26.3,109.7,371 625 226 040,..,..,27.9,..,..,..,..,..,48 849,..,227,..,..,..,3 577 599,2.6,26 547,..,99 674,3 149,1 050,..,3 852,(E) 158,27 687,8
67,Austria,2001,..,..,231 132,150 275,297 289,288 992,475.8,..,57.7,41.8,378 750 712 413,..,..,28.6,676 176,..,1 143 716,149 407,256 806,2 533,..,1 752,..,..,5 214 800,3 602 373,2.7,26 086,351 460,103 317,..,(E) 40 000,..,..,..,29 875,1
68,Azerbaijan,2001,..,..,(P) 121 820,(P) 95 222,..,..,..,..,(P) 22.7,82.0,..,..,..,32.6,409,..,..,1 018,1 018,2 348,..,1 460,217 145,125 382,..,14 895,2.2,168,8 301,99 637,1 321,4 151,2,864,12,27 778,22
69,Belarus,2001,..,..,..,..,..,..,..,..,(E) 117.4,102.9,..,(E) 217.6,..,40.7,472,7 397,4 625,1 018,1 018,2 768,172,(p) 38 824,222 820,123 999,(M) ..,15 265,(p) 11.8,168,8 011,90 644,1 219,4 151,2,1 063,8,46 531,1
70,Belgium,2001,,(P) 745 653 735,43 634,28 870,..,..,272.1,196.6,93.8,50.9,,..,,13.8,549,6 194,5 380,1 018,1 018,4 787,198,1 794,237 556,122 891,(M) ..,15 256,(e) 9.2,168,8 015,82 937,1 189,4 151,2,1 222,9,31 913,47
71,Bulgaria,2001,,,..,..,..,..,279.7,..,79.1,48.7,,165.2,,13.5,67 696,12 557,158 589,16 040,1 462,(M) ..,622,..,240 587,142 958,(M) ..,15 256,..,1 732,8 013,89 849,1 649,4 151,1,(M) ..,9,63 341,272
72,Canada,2001,,,8 819,29 703,281 500,246 813,245.5,..,74.4,45.9,,160.1,,11.9,23 091,15 771,168 525,16 061,16 061,(M) ..,96 246,355,247 931,178 553,(M) ..,15 321,3.9,1 714,8 013,102 863,1 183,4 081,14,(M) ..,9,90 613,1 021
73,China,2001,,,18 226,10 836,295 235,260 581,985.2,346.7,33.1,188.8,,..,,33.4,500,102,1 142,683,907,(E) 1 198,0,305,9 261,..,4 833,160,..,42,144,192,2 244,1 569,2,,1 312,11 833,
74,Croatia,2001,,,19 841,13 515,108 284,91 298,863.8,199.3,63.9,168.3,,75.6,,27.1,540,3 740,1 877,683,907,..,287,5 757,9 718,..,4 800,164,12.7,42,144,177,2 435,2 129,2,,1 401,9 655,
75,Czech Republic,2001,,,110,408,(E) 11 793,11 731,849.0,204.5,63.4,183.3,,66.5,,(P) 28.5,157 962,..,205 551,19 765,19 765,..,164 000,6 118,40 365,..,(E) 2 393,37 916,13.3,3 593,4 767,91 690,2 458,1 888,3,,1 222,,
76,Denmark,2001,,,5 866,3 696,..,..,895.8,..,60.0,173.2,,68.3,,..,927,1 831,1 569,250,328,(M) ..,(M) ..,6 406,..,3 646,(E) 2 523,1 517,13.8,31,370,1 976,..,1 593,3,,77,,
77,Estonia,2001,,,..,..,,124 141,1 622.6,,..,,,84.6,,,992,1 855,1 677,250,328,(M) ..,(M) ..,6 936,..,3 833,..,1 482,14.8,28,279,2 250,1 448,1 593,3,,62,,
78,Finland,2001,,,8 553,6 982,,113 200,,,,,,,,,..,..,..,..,..,..,..,6 505,..,..,,..,13.7,..,..,..,..,..,..,,..,,
79,France,2001,,,,,,,,,,,,,,,,,,,,,,6 629,,,,,13.7,,,,,,,,,,
80,Georgia,2001,,,,,,,,,,,,,,,,,,,,,,6 577,,,,,13.3,,,,,,,,,,
81,Germany,2001,,,,,,,,,,,,,,,,,,,,,,5 447,,,,,10.8,,,,,,,,,,
82,Greece,2001,,,,,,,,,,,,,,,,,,,,,,..,,,,,..,,,,,,,,,,
83,Hungary,2001,,,,,,,,,,,,,,,,,,,,,,1 516,,,,,2.3,,,,,,,,,,
84,Iceland,2001,,,,,,,,,,,,,,,,,,,,,,56,,,,,3.0,,,,,,,,,,
85,India,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Ireland,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Italy,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Japan,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Korea,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Latvia,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Lithuania,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Luxembourg,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Malta,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Mexico,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Moldova,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,"Montenegro, Republic of",2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Netherlands,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,New Zealand,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Norway,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Poland,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Portugal,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Romania,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Russian Federation,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,"Serbia, Republic of",2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Slovak Republic,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Slovenia,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Spain,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Sweden,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Switzerland,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Turkey,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,United Kingdom,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,United States,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Chile,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Argentina,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Bosnia-Herzegovina,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Israel,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Kazakhstan,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Liechtenstein,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,North Macedonia,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Ukraine,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Uzbekistan,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,"""Montenegro, Republic of""",2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,"""Serbia, Republic of""",2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Colombia,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Serbia,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126, United Kingdom,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Northern Ireland,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Albania,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Armenia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Australia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Austria,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Azerbaijan,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Belarus,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Belgium,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Bulgaria,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Canada,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,China,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Croatia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Czech Republic,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Denmark,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Estonia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Finland,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,France,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Georgia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Germany,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Greece,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Hungary,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Iceland,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,India,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Ireland,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Italy,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Japan,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Korea,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Latvia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Lithuania,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Luxembourg,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Malta,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Mexico,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Moldova,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,"Montenegro, Republic of",2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Netherlands,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,New Zealand,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Norway,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Poland,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Portugal,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Romania,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Russian Federation,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,"Serbia, Republic of",2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Slovak Republic,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Slovenia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Spain,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Sweden,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Switzerland,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Turkey,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,United Kingdom,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,United States,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Chile,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Argentina,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Bosnia-Herzegovina,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Israel,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Kazakhstan,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Liechtenstein,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,North Macedonia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Ukraine,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Uzbekistan,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,"""Montenegro, Republic of""",2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,"""Serbia, Republic of""",2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Colombia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Serbia,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190, United Kingdom,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Northern Ireland,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Albania,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Armenia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Australia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Austria,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Azerbaijan,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Belarus,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Belgium,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Bulgaria,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Canada,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,China,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Croatia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Czech Republic,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Denmark,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Estonia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Finland,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,France,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Georgia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Germany,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Greece,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Hungary,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Iceland,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,India,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Ireland,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Italy,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Japan,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Korea,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Latvia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Lithuania,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Luxembourg,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Malta,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Mexico,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Moldova,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,"Montenegro, Republic of",2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Netherlands,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,New Zealand,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Norway,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Poland,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Portugal,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Romania,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Russian Federation,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,"Serbia, Republic of",2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Slovak Republic,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Slovenia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Spain,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Sweden,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Switzerland,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Turkey,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,United Kingdom,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,United States,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Chile,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Argentina,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Bosnia-Herzegovina,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Israel,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Kazakhstan,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Liechtenstein,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,North Macedonia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Ukraine,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Uzbekistan,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,"""Montenegro, Republic of""",2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,"""Serbia, Republic of""",2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,Colombia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,Serbia,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254, United Kingdom,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,Northern Ireland,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Albania,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Armenia,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,Australia,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Austria,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Azerbaijan,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Belarus,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Belgium,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Bulgaria,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Canada,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,China,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Croatia,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Czech Republic,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Denmark,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Estonia,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Finland,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,France,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Georgia,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Germany,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Greece,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Hungary,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Iceland,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,India,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Ireland,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Italy,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Japan,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Korea,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Latvia,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Lithuania,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Luxembourg,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Malta,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Mexico,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Moldova,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,"Montenegro, Republic of",2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Netherlands,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,New Zealand,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
